,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,Target3
5874,-3.575834076,0.18960716,,6.14690727,-12.63887925,1.789938892,0.758428639,Q,a,,-3.695448938
5875,-4.997358253,-0.557729992,-2.230919967,38.65647536,4.38699894,-1.381476417,-2.230919967,P,b,,-0.399691817
5876,-0.686666774,0.047951088,0.191804351,-3.127343141,-25.47312832,-0.183186703,0.191804351,P,a,,-1.923699157
5877,2.740306972,-1.138333362,-4.553333448,8.429014832,19.6962727,,-4.553333448,Q,c,-38.79012262,3.216442613
5878,-5.556445176,0.841129193,3.364516773,54.81749601,4.672296234,0.292669783,3.364516773,P,c,,3.601733443
5879,2.001718435,-0.802746417,-3.210985668,,-30.81037078,-1.625618907,-3.210985668,Q,a,-28.66543239,-2.240561384
5880,-1.458657317,-0.049456201,-0.197824806,-8.980615248,47.86009156,1.185550604,-0.197824806,R,c,-9.162740256,1.955216209
5881,5.049101062,-0.406763867,-1.627055467,-19.67773533,-19.99296151,-0.188541245,-1.627055467,P,c,,1.27174706
5882,-2.364458589,0.070513457,0.282053829,-1.505430244,29.21828393,0.219915566,0.282053829,R,b,1.616194098,-1.678853659
5883,-0.717539483,-1.017821661,-4.071286646,34.10086597,-8.899408036,0.074288926,-4.071286646,P,a,-13.43217368,-4.349608919
5884,3.129558555,0.043586398,0.174345592,-21.02488887,-13.04318757,-0.692993193,,P,a,-15.07645518,2.115531244
5885,-3.728507449,0.375799809,1.503199236,22.22049494,35.31329157,0.604913604,1.503199236,P,c,,1.191614144
5886,-0.7640999,0.087997631,0.351990526,3.682706965,13.38866766,-1.181298894,,P,b,,3.130086547
5887,1.420299613,0.659171944,2.636687778,-7.804037574,41.01474866,-0.485808922,2.636687778,P,a,20.12364772,7.041388989
5888,3.615491817,-0.560026721,-2.240106885,-6.594602347,-26.92120093,0.459693848,-2.240106885,Q,b,-27.67675073,-3.469883958
5889,-2.028846862,,2.526606691,17.44220878,1.491885699,,2.526606691,Q,b,,3.299576051
5890,-0.326807856,-0.69735103,-2.78940412,-51.27868386,24.18443145,0.309246366,-2.78940412,Q,a,-68.91698829,-2.11714985
5891,-2.716520484,-0.615193745,,-4.310268761,10.26803422,-0.987160687,-2.460774979,Q,a,-28.0559648,-0.352640359
5892,1.849637332,0.464192325,,65.42217391,-15.84277848,-0.522749905,1.856769298,R,c,,2.706268785
5893,1.771636129,0.007081308,0.028325232,-31.3235594,-14.72479257,0.498763105,0.028325232,R,b,,0.433288873
5894,-2.798963634,-0.277606894,-1.110427578,24.35439494,18.58354189,-0.842221206,-1.110427578,P,b,8.379240175,0.452746194
5895,2.300443647,-0.82247767,-3.289910678,-6.013414987,2.59863019,-1.627648495,-3.289910678,P,a,,0.518482166
5896,3.456469621,-0.78862579,-3.15450316,-29.80908177,12.58684276,-2.352840976,-3.15450316,Q,a,-55.39229701,3.938622694
5897,-0.505154875,-0.463160201,-1.852640805,31.40230038,-13.03175098,0.89248317,-1.852640805,Q,c,6.595432256,-3.327774531
5898,-2.760711381,0.086869514,0.347478058,0.4819281,50.76436142,0.21441949,0.347478058,R,c,3.860323055,2.285029688
5899,-0.93327675,-0.391298376,-1.565193504,20.6742754,-9.357510598,0.135646691,-1.565193504,Q,c,,-1.587235608
5900,,0.339195616,1.356782465,-50.68582916,18.6153713,-0.669682239,1.356782465,Q,b,-26.98083868,1.502560136
5901,2.030629483,-1.229838445,,-3.765943941,-11.81582701,-1.45753128,-4.919353781,P,c,-52.20629297,-3.109607025
5902,-1.256792055,-0.029273666,-0.117094663,-22.16515053,,-0.015624509,-0.117094663,R,b,,-3.696596217
5903,6.577461572,0.387674002,1.550696009,,-20.11134633,0.457394237,1.550696009,Q,a,12.69149638,1.12244939
5904,4.059865714,-0.988771541,-3.955086164,-31.32563081,-8.912915268,0.435688651,-3.955086164,P,a,,-3.425824596
5905,-0.293079977,0.360280035,,31.2117666,2.050140722,,1.44112014,R,b,39.38061468,4.64740881
5906,-1.438769868,0.386613582,1.546454329,-15.45871824,-27.14901559,-0.258094751,1.546454329,R,b,3.097568691,1.003768986
5907,3.718374877,1.276584417,5.106337669,-38.68893891,50.4369259,-0.620479519,5.106337669,Q,a,,11.71677752
5908,-0.122528144,-0.288046857,-1.15218743,-36.432219,-49.13890059,-1.484541555,-1.15218743,R,b,,-1.21095249
5909,-6.484665663,0.631807961,2.527231842,37.90845804,47.62768111,-1.798058763,2.527231842,Q,b,55.59908485,7.449754418
5910,2.582142145,,0.425500139,-35.65467078,20.70374527,0.324458748,0.425500139,R,c,-24.26873524,2.962577537
5911,0.407479968,-0.392325423,-1.569301692,35.42474509,6.577556823,-1.336557934,-1.569301692,R,a,,1.903257567
5912,2.587193476,-0.581505116,,34.00355608,-24.47820561,-1.267251562,-2.326020463,Q,b,3.942640234,-1.603720198
5913,2.658894304,0.255045056,1.020180224,3.728865106,-2.85746182,-1.897139092,1.020180224,R,a,,5.013331471
5914,-1.275632378,,0.757854129,-50.80411974,16.64737143,0.699711697,0.757854129,Q,a,,-0.308472899
5915,-0.980340533,-0.689690554,-2.758762217,-25.94782413,-24.89739794,0.288936063,-2.758762217,P,c,-48.34588147,-5.058063197
5916,4.371517003,0.047339538,0.189358153,13.83819253,-23.36478299,0.228030496,,P,a,12.96413556,-0.766940263
5917,-1.016361318,-0.545916275,-2.183665102,-14.8529512,6.812016144,0.678259727,-2.183665102,P,a,-33.71901198,-1.367745623
5918,1.50798908,0.743581633,2.974326534,30.20303119,-17.02362092,-0.95611067,2.974326534,R,c,,6.215703839
5919,-3.381062672,-0.222267719,-0.889070877,-3.456800181,-12.19734397,-0.711354069,-0.889070877,P,c,-11.65614891,-0.969788475
5920,0.102529255,0.476026149,1.904104595,24.44765062,-11.98596609,,1.904104595,P,a,38.59916645,5.130020012
5921,1.534825639,-0.285896599,-1.143586396,-38.77331921,9.752578251,0.630367976,-1.143586396,P,c,-42.45451933,1.533849583
5922,-0.149610998,0.657612725,2.630450902,28.87845499,9.235392785,-0.182966418,2.630450902,P,c,49.40727301,4.049974251
5923,0.30246024,-0.420918195,-1.683672778,9.401175099,60.88493584,1.747291858,-1.683672778,P,b,,-1.357571338
5924,-2.102435312,0.075380741,0.301522965,21.47896616,41.74349749,,0.301522965,P,c,20.19840258,4.60492796
5925,-1.678857302,-0.035419418,,9.962935474,-21.23018849,0.272616436,-0.141677672,P,a,6.553571658,-1.113780536
5926,-3.163123282,-0.376501147,-1.506004587,-31.95365978,-1.355008841,-0.184850219,-1.506004587,Q,a,-40.6229737,-2.756894905
5927,1.845384442,-0.323686635,-1.294746539,-10.61923875,,0.052373132,-1.294746539,P,a,,-0.265918665
5928,-3.551211201,-0.060457536,,23.75851918,-32.06277065,-0.807030327,-0.241830142,Q,a,,-3.213950874
5929,2.116292006,0.1924382,0.769752798,10.3058999,-17.06666172,1.398830919,0.769752798,R,a,15.9422479,-4.497634272
5930,5.003381403,-0.122078515,-0.488314061,6.888653701,,1.037004053,-0.488314061,P,c,,2.11040464
5931,0.121770975,-0.653654165,-2.614616661,-5.363688067,-25.59414482,-1.027378065,-2.614616661,R,c,-30.43711707,-3.420578082
5932,-1.218570705,-0.268735911,-1.074943644,-11.29829901,,0.744988793,-1.074943644,Q,b,,-4.089736574
5933,-2.852339117,0.41206955,1.648278201,-53.13309127,-47.00041885,0.432695366,1.648278201,R,a,-26.02369101,-3.241623952
5934,0.530135431,-0.868942346,-3.475769382,-40.22365681,-24.16330709,0.82729124,-3.475769382,P,b,-66.93661927,-6.714383553
5935,1.695643262,-0.704335738,-2.817342952,20.46229332,-12.85637683,-0.394228662,-2.817342952,P,c,-11.80359486,-3.236099293
5936,1.477144789,-0.120266968,-0.481067871,-9.011640745,30.12432159,2.201186822,-0.481067871,R,a,,-2.511350558
5937,0.755163602,-1.102369803,-4.409479212,,1.188840323,-3.508292967,-4.409479212,Q,c,,3.112806808
5938,1.942634466,-0.101965466,-0.407861865,-27.96696326,13.71904304,-0.760448465,-0.407861865,R,b,,2.500312616
5939,1.475291262,0.226254699,0.905018797,3.869404118,14.24179388,-0.331233589,0.905018797,Q,c,12.14571126,3.893836502
5940,-0.120296867,-0.297400364,-1.189601456,24.42554497,-29.89781277,-1.726973864,-1.189601456,R,c,7.644421415,1.603535002
5941,2.193216737,0.444376826,1.777507306,,9.844964481,0.633184676,1.777507306,R,b,43.34679466,2.055880485
5942,-0.984680798,1.065513601,4.262054405,-10.33416243,4.289944946,-1.088339754,4.262054405,Q,b,,7.433227897
5943,-1.702225622,-0.226262191,-0.905048765,18.02545548,-27.19955381,0.989289406,-0.905048765,P,b,5.369876741,-3.969698485
5944,-0.170125477,-0.418007377,-1.67202951,45.08147491,-7.413107384,-0.095693133,-1.67202951,Q,a,,-1.716573248
5945,-1.581835281,0.117480908,,-57.93613353,21.91487894,0.404436648,0.469923631,R,a,-41.64967051,1.454519495
5946,-1.599980532,0.994966856,3.979867425,-3.699814125,-12.22572791,-3.026953113,3.979867425,P,b,,11.5504861
5947,-1.571218837,-0.636579568,-2.546318271,74.10296444,11.49674523,0.226023085,-2.546318271,R,b,33.81918885,-5.273406751
5948,3.178278269,0.907767869,3.631071475,-14.56022008,36.9888214,,3.631071475,P,a,24.66253869,7.278244387
5949,-4.396683319,0.029630388,0.118521553,-11.04868219,27.35416211,0.343199524,0.118521553,R,b,-7.65373022,-0.816663341
5950,1.962612872,0.737015694,2.948062776,-26.50065422,-1.014210776,3.300793867,2.948062776,Q,c,8.280104382,-1.591426014
5951,-1.06482085,0.651100919,,8.995210477,-16.60624892,0.515448602,2.604403677,Q,b,33.24020515,1.255123316
5952,1.039459315,-0.204705287,-0.818821148,-0.647290734,8.049679987,1.202047722,-0.818821148,P,a,-8.706044069,-0.118742241
5953,3.560979375,-0.300051677,-1.200206706,,3.893039644,2.183477822,-1.200206706,R,a,,-4.870622039
5954,3.24177366,0.785797453,3.143189811,14.0127605,9.382948237,1.859741919,3.143189811,Q,c,42.64210651,3.255469635
5955,-3.828670055,0.630962323,2.523849291,-14.06295524,-2.628368913,-0.446990451,2.523849291,R,c,13.98812872,3.307816602
5956,-4.56026009,-1.81867835,,-8.466655517,4.024102674,3.146506574,-7.274713401,Q,b,-79.52045843,-16.32708318
5957,-1.838716655,-0.170366828,,-17.62914511,-16.19299467,-0.818342027,-0.681467313,R,b,-20.91798922,1.186596098
5958,-1.322879805,-0.213452978,,28.0249533,-10.04751352,-0.55424243,-0.853811914,R,b,13.88184351,-1.214269584
5959,-5.117952826,-0.167424016,-0.669696064,-5.77033326,16.82619002,0.046363158,-0.669696064,Q,b,-11.31322725,-2.357431018
5960,-1.373085546,,-0.756939734,43.85471413,14.19273852,1.345998659,-0.756939734,R,a,27.51437397,-2.585088997
5961,-1.54376604,0.544373725,2.177494899,-31.40269489,14.52183954,2.155972167,2.177494899,R,a,,-2.741709695
5962,-0.363043643,,-1.897845725,-14.65267921,13.26528822,-0.889512099,-1.897845725,P,a,-30.70060062,2.644726985
5963,6.979797448,0.071305754,0.285223015,32.44416664,24.71439816,,0.285223015,P,b,28.80756347,2.875407283
5964,-4.132235521,0.456882733,1.827530933,-26.94953415,-4.093987807,0.74411779,1.827530933,P,a,-3.284317992,-0.429159715
5965,2.581754827,-0.223184075,-0.892736301,22.05388385,-0.276310221,-1.963906505,-0.892736301,R,b,8.715744065,5.414635201
5966,0.695607321,-0.524540899,-2.098163596,44.54448313,-19.65346566,2.561992539,-2.098163596,P,c,14.65395054,-7.209191295
5967,3.332471136,0.258617097,1.034468389,-1.036493765,34.97307338,1.134711659,1.034468389,P,b,9.515488875,3.297213723
5968,2.106814592,1.239216171,4.956864682,-4.919337241,-22.47225558,0.288034337,4.956864682,P,c,,6.608462302
5969,2.299171415,0.18851132,0.754045281,-8.621186171,-11.02102838,1.342855756,0.754045281,P,a,,-1.28402919
5970,-1.745259816,0.286212286,1.144849145,-13.48076129,2.782053227,2.108634005,1.144849145,R,c,0.663882417,-1.470451559
5971,-0.710165802,,-0.467964976,-12.76020853,7.525809126,2.255146075,-0.467964976,Q,a,,-6.109222566
5972,1.222758499,0.223530497,0.894121987,-3.747876313,2.648309889,0.631499745,0.894121987,Q,b,5.942918817,-0.828566288
5973,-1.780691687,-0.328574505,-1.31429802,-3.283095077,-16.03858165,-1.397607489,-1.31429802,R,c,-15.76945626,-0.856520715
5974,2.85978279,1.128337998,4.51335199,-21.07877094,3.501593845,-1.276298127,,Q,a,28.27050316,7.606074032
5975,0.000395039,0.597036209,2.388144836,-12.90275886,-4.907415369,1.053957711,2.388144836,P,a,13.55924127,0.232294546
5976,1.218844144,-0.467080395,,42.34016511,,-0.91718956,-1.868321578,R,a,15.1889163,2.835329347
5977,4.895046456,0.046561992,0.186247968,-31.22865437,11.65288492,-0.663861954,0.186247968,P,a,,2.160801696
5978,-7.190481649,0.537289179,2.149156716,-21.09632447,-29.06632095,0.304809058,2.149156716,R,a,4.614507578,-2.728382434
5979,-1.168585217,0.127539593,0.510158372,16.62139079,-0.808217306,-0.092327607,0.510158372,P,a,18.39869635,-0.875419909
5980,-1.622304358,0.291787338,1.167149353,-12.98058553,15.19815156,,1.167149353,Q,b,,3.453374869
5981,-1.458806458,0.526290856,2.105163425,8.233866048,-2.625694183,1.599599533,2.105163425,P,a,,-2.641698221
5982,3.472460593,-0.351380997,-1.405523986,37.1787559,-11.77838586,-0.515987288,-1.405523986,P,a,15.68776486,-0.427136301
5983,-3.09152521,0.071012746,0.284050985,-14.24535719,21.63314747,-0.802998899,0.284050985,Q,c,,3.148864811
5984,-2.255829457,-0.451820761,-1.807283042,26.78958396,-38.96234685,-2.308955525,-1.807283042,R,a,,0.933314978
5985,1.628660494,-1.334709958,-5.338839833,-40.34747106,6.061236721,0.017484317,-5.338839833,R,b,-85.66637517,-5.861002917
5986,-3.024883521,-0.494952104,-1.979808415,14.51367718,18.0848736,-1.413234734,-1.979808415,R,a,,-1.497959059
5987,-1.11400087,,1.953204713,-41.82852035,10.19486863,0.188582899,1.953204713,Q,c,-13.93076916,3.660292458
5988,-1.566397222,-0.181549132,,23.98747607,-5.726202442,-0.852483797,-0.726196527,Q,c,,1.880409371
5989,2.805944865,0.083811051,0.335244206,41.57711745,-8.655680272,-1.131351331,0.335244206,Q,b,36.61413602,3.075533573
5990,0.797580091,0.190381228,0.761524913,-19.50013841,9.47602091,1.381636195,0.761524913,P,c,-7.984861597,-0.735452531
5991,1.203456658,-0.441613695,-1.766454781,-3.414255154,28.64119971,-1.312820613,-1.766454781,P,b,,1.714725328
5992,-3.595352449,-0.056681693,-0.226726772,-40.65147863,-4.930372051,0.332881594,-0.226726772,R,b,,-3.40990189
5993,-1.037739737,0.006005051,,7.967535632,29.99575741,-2.750991719,0.024020205,R,c,,8.124571921
5994,-3.695972105,,-1.532898828,,2.125633364,-1.847163376,-1.532898828,R,a,-20.71007689,-0.304977205
5995,1.461974436,0.231151371,0.924605485,-10.99661477,-48.02461193,0.152810995,,R,a,0.448763041,-0.757837754
5996,3.303047289,-0.234290997,-0.937163989,-7.139382366,-5.805351233,-1.07560789,-0.937163989,R,a,-15.08314579,2.006998924
5997,3.456602999,0.048158405,0.192633618,-27.8740455,-2.128399471,0.652825414,0.192633618,R,c,-20.37290021,-0.390931107
5998,4.740942573,-0.157446068,-0.629784273,-39.67115193,-11.64788226,0.658853723,-0.629784273,R,b,-38.03476427,-0.022459626
5999,0.807991974,0.236108438,,-5.817657403,3.114962245,-0.11036672,0.944433751,P,a,,2.474519794
6000,2.218656162,0.968275187,3.873100748,50.78545106,-6.32210823,,3.873100748,Q,b,79.35936833,2.660314023
6001,-1.02778175,-0.696395732,-2.785582928,8.6221844,-22.72226306,1.739917844,-2.785582928,R,c,-20.95808176,-6.839382166
6002,0.228869808,-0.136801166,-0.547204663,8.74354161,0.290110854,,-0.547204663,Q,a,1.522786655,3.968212702
6003,-5.466250323,,1.705320199,59.03265907,20.85593355,,1.705320199,R,a,64.27932925,7.834539487
6004,,-0.499957034,,39.78674207,24.0756537,0.406882739,-1.999828135,P,b,11.83111231,0.479469746
6005,1.541946775,-0.010700206,-0.042800823,-14.96634999,6.329544962,0.72621545,-0.042800823,P,a,-12.40108822,-0.679619289
6006,2.557334242,0.138525666,0.554102663,-31.67724049,23.39522236,0.838641907,0.554102663,P,b,,2.077752485
6007,-3.114206579,0.697763321,2.791053283,-12.96817633,-9.58616436,0.030164004,2.791053283,Q,c,17.53599177,3.339619268
6008,-0.52436941,0.734976475,2.939905899,39.81882234,-23.03361201,-0.923336328,2.939905899,P,b,,3.621947169
6009,-4.628006259,0.225656345,0.902625381,-21.97463307,-32.59862961,-2.093927976,0.902625381,P,c,-8.553452648,3.096315519
6010,-5.317098221,,2.86712848,-3.077943427,-17.03720554,1.075772993,2.86712848,P,a,26.20893006,-1.274820559
6011,1.883929378,-0.16947036,-0.677881441,17.4932738,-25.58089995,-0.00089987,-0.677881441,R,b,,-2.924945276
6012,1.317832264,-0.460840465,-1.843361858,-29.25462547,35.7988949,-0.377316331,-1.843361858,P,a,,0.646408092
6013,-3.237755873,,-1.922550012,-39.3610485,-9.755187608,-0.473887652,-1.922550012,R,b,-50.71433892,-4.073864888
6014,-1.255952632,-0.40516517,-1.620660679,-29.1732621,-11.09694974,-2.689502695,-1.620660679,R,a,-39.54521647,3.084016002
6015,-4.331982636,-0.045819722,-0.183278888,21.98384221,44.80285023,0.62497512,-0.183278888,R,b,,-2.18162423
6016,2.521917502,-0.428456693,-1.71382677,-9.003391228,-3.94682507,1.130204126,-1.71382677,Q,a,-24.34098069,-2.559595101
6017,-2.304116864,0.090869076,0.363476306,9.770493349,31.61887891,-1.520107983,0.363476306,Q,a,,3.953849903
6018,6.051136324,1.451708609,5.806834436,-21.15434923,10.17622127,3.111517109,5.806834436,Q,c,41.14486497,5.907122126
6019,,-0.139263277,,2.254248584,23.82803481,0.374704996,-0.557053108,P,a,-3.76713221,1.68538251
6020,-3.198308706,0.594664721,2.378658884,54.67293856,3.532748079,-1.679438546,2.378658884,R,a,,5.167982272
6021,-3.531376831,0.300195537,1.20078215,-2.423633747,0.267511467,2.78345934,1.20078215,Q,b,,-6.32808432
6022,-0.642290491,-0.649013571,-2.596054285,18.0378099,,-1.379959467,-2.596054285,P,a,,-0.890975552
6023,-3.219812684,-0.102592874,,-39.75001365,28.25336847,0.503806825,-0.410371496,Q,b,,-0.475852074
6024,-0.909054074,-0.879535675,-3.5181427,-0.845896055,-19.54371994,1.825170595,-3.5181427,R,c,-35.85814384,-9.546922724
6025,-1.262121425,0.941840311,3.767361244,-12.21824534,19.53625615,-0.322716884,3.767361244,Q,a,,6.230036135
6026,2.445059807,-0.298793052,-1.195172206,49.01078948,27.0186714,1.591092386,-1.195172206,P,c,,-1.88526008
6027,-0.064425406,-0.925800566,-3.703202264,15.39979982,5.349165137,0.830548085,-3.703202264,P,b,-24.71218279,-7.648730687
6028,-0.476193142,0.648129994,2.592519976,-17.18217059,-5.983708255,-0.61087819,2.592519976,R,c,12.1794633,5.166613136
6029,-4.376737621,-0.042861228,-0.171444911,-0.703419703,6.040338184,-0.903274574,-0.171444911,Q,b,-2.277184872,0.946234439
6030,3.032845809,0.665238015,2.660952058,-18.52961992,-0.766940922,0.612699885,2.660952058,P,b,,5.559244089
6031,1.400450776,-0.113760708,-0.45504283,-15.34009774,27.77545309,-0.888837509,-0.45504283,P,c,,4.599313625
6032,-0.168053757,-0.666680255,-2.666721021,-53.13785201,4.512513914,0.752930161,-2.666721021,Q,b,,-1.454426632
6033,-3.130257624,0.071182196,0.284728783,-6.719346564,14.63640458,1.534426268,,P,c,-2.52818942,-2.996853192
6034,-2.885278096,-0.350444486,-1.401777942,-39.03430397,5.413469907,-1.787111085,-1.401777942,Q,c,-45.2452226,2.323532153
6035,2.797994089,0.815750819,3.263003275,-8.748311896,18.07851558,-0.750263126,3.263003275,P,c,25.63138324,9.621817589
6036,2.563644754,0.341145106,1.364580425,-54.80767821,-18.75087363,1.24392536,1.364580425,R,b,-30.20033831,-1.341988658
6037,2.272056959,-0.139675943,-0.558703771,-14.61671105,44.12227352,0.185931326,-0.558703771,Q,b,-17.28040656,1.986822993
6038,0.586004818,-0.283222968,-1.132891871,1.54454464,45.57727338,-0.021198056,-1.132891871,Q,a,-10.093283,1.44217401
6039,-1.079577749,0.237190762,0.94876305,-1.517673485,12.63887337,1.165172871,0.94876305,Q,b,8.273491711,-1.594710851
6040,0.80690077,-0.701994792,-2.807979168,51.41411374,,0.575464648,-2.807979168,R,b,13.05149931,-3.963772696
6041,-0.17304079,0.278228299,1.112913197,-8.430094132,20.34127236,-1.392124369,1.112913197,Q,b,4.385056662,4.847880574
6042,0.79670444,0.227974606,0.911898424,8.684019153,28.38940816,-0.258137835,0.911898424,R,c,,3.335574344
6043,-0.617333597,0.341089674,1.364358697,14.17314768,-22.38209789,-0.75384796,1.364358697,R,b,24.98210511,1.595147122
6044,6.009842998,0.083696301,0.334785203,15.06629863,7.972701939,0.90072319,0.334785203,R,c,,1.685812195
6045,1.946120127,0.109105798,0.436423191,-48.98108707,-4.338263467,-0.04957194,0.436423191,R,a,,0.890032154
6046,2.494479409,-0.784397483,-3.137589934,-2.30622224,22.45012196,0.277295448,-3.137589934,Q,a,-33.22087713,-2.902097318
6047,6.471293718,0.216689222,,-34.36584548,9.457891769,0.097948349,0.866756887,P,c,,5.072185335
6048,-3.923566243,,-0.298008389,22.61636615,-50.70948356,-1.727624076,-0.298008389,R,b,15.11300903,-0.55094926
6049,0.829425702,-0.228291623,-0.913166491,-69.69169974,-3.842132002,1.504545355,-0.913166491,P,b,-64.8850247,-3.133316035
